Global time spent: 368.783
I(P) = 3743.27
Clustering configuration: 
 Partition 0 (654): [ 0 1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 21 22 23 25 26 28 30 31 32 33 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 73 74 77 78 79 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 103 104 106 107 108 109 110 111 112 114 115 116 118 119 120 121 122 123 125 126 127 128 130 131 132 133 134 135 136 137 138 141 142 143 144 145 146 147 148 149 150 151 152 153 154 156 158 159 160 161 163 164 165 167 168 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 197 198 199 200 201 202 203 204 205 206 207 208 209 212 213 214 215 216 218 219 220 221 222 223 224 226 227 228 229 230 231 232 233 234 235 236 237 238 239 242 243 245 246 247 248 249 250 251 252 253 254 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 277 278 279 281 282 284 287 288 289 290 291 292 293 294 296 297 298 299 301 302 303 304 305 306 307 308 311 312 313 314 315 316 317 318 319 320 321 322 323 324 326 327 328 329 330 332 333 334 335 336 337 338 339 341 342 343 345 346 347 349 350 352 355 356 358 359 360 361 362 363 364 367 368 370 371 372 373 374 377 378 380 381 382 383 384 385 386 387 388 390 391 392 393 394 395 396 399 400 402 403 404 406 407 408 409 410 411 412 413 414 415 417 418 420 421 422 423 424 425 427 428 429 430 431 432 433 434 435 436 437 438 439 440 442 443 444 445 446 447 448 450 451 453 455 456 457 458 459 460 461 462 464 465 466 467 468 469 470 472 473 474 475 476 477 478 480 481 482 484 485 486 487 488 489 490 491 492 494 495 499 500 501 502 503 504 505 507 508 509 511 512 513 514 517 518 520 521 522 523 524 525 526 527 528 529 530 531 532 533 534 535 536 537 542 545 547 548 549 550 551 552 553 554 555 556 557 558 559 560 561 562 563 564 565 566 567 568 569 572 575 576 577 578 579 580 581 582 583 584 585 586 587 588 589 590 591 592 594 595 597 599 600 601 602 603 604 605 606 608 609 610 611 612 613 614 615 617 618 619 620 621 622 623 624 625 626 627 628 630 631 632 633 634 635 636 637 639 641 642 643 646 647 649 650 652 654 655 656 657 658 659 660 661 662 664 665 667 668 669 670 671 672 673 674 675 676 677 678 679 680 681 682 683 684 685 686 687 688 689 690 691 692 694 696 697 698 699 700 702 703 706 707 708 709 710 712 713 714 715 716 717 718 719 720 722 723 725 726 727 728 729 730 731 732 733 734 735 736 737 738 739 740 742 743 744 745 746 747 751 752 753 754 758 759 760 761 762 763 764 765 768 769 770 771 772 773 774 775 776 777 778 779 ] 
 Partition 1 (118): [ 13 24 27 29 41 72 75 76 80 81 102 105 113 117 124 129 139 140 157 166 196 210 211 217 225 240 241 244 255 256 257 276 280 283 285 286 295 300 309 310 325 331 340 344 348 351 353 354 357 365 366 369 375 376 379 389 397 398 401 405 416 419 426 441 449 452 463 471 479 483 493 496 497 498 506 510 515 516 519 538 539 540 541 543 544 546 570 571 573 574 593 598 607 616 629 640 645 648 651 653 663 666 693 701 704 705 711 721 724 741 748 749 750 755 756 757 766 767 ] 
 Partition 2 (8): [ 155 162 169 454 596 638 644 695 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
626,0.81579,0.052632
627,2.31579,0.421054
628,0.052632,0
629,0,0
630,1.21053,0.657896
631,2.47368,0.815789
632,2,0.526317
633,0.315791,0
634,0.473688,0.157896
635,0.131579,0
636,0.078948,0.289475
637,2.13158,0.526316
638,3.36843,0
639,0.105264,0.394737
640,1.6579,0.263158
641,0.947368,0
642,0.026316,0
643,0.026316,0
644,2.13159,0
645,7,0.157895
646,0.289474,4.57895
647,0.236842,2.47369
648,1.47369,0.026316
649,0,0.052632
650,1.86842,0.578948
651,1.42105,0
652,0,0
653,1.34211,0
654,0.078948,0.552636
655,0.052632,0.026316
656,0,0
657,1.44737,0.342106
658,0.026316,0
659,0.105263,0.210528
660,0.157895,0.078948
661,0.026316,0
662,1.42105,0.5
663,5.13158,0.18421
664,0.052632,0
665,0.052632,0.026316
666,5.42106,0.105263
667,0.026316,0
668,0,0
669,0.026316,0
670,0.052632,0.078948
671,1.65789,0.342105
672,1.10526,0.210527
673,0.026316,0
674,0.421053,0
675,0.026316,0
676,0.131579,0
677,0.236844,0
678,0.13158,0
679,1.02632,0.052632
680,0.394738,0
681,0.105264,0
682,0.368422,0
683,0.184212,0.026316
684,0.052632,0.315791
685,0.236843,0
686,0,0.026316
687,0.578948,0.552632
688,0.5,0.763159
689,0.157895,0
690,1.68421,0.052632
691,0.210526,0.842108
692,0.368421,1.55263
693,5.05263,0.131579
694,0.026316,0
695,1.52632,0
696,0.657896,0.578948
697,0,0
698,1.10526,0.263158
699,0.052632,0.236843
700,0,0
701,0.105264,0
702,0,0
703,1.02632,0.078948
704,3.6579,0.052632
705,4.05263,0.052632
706,0,0
707,0.526317,0.157896
708,0,0
709,0.026316,0.026316
710,1.55263,0.447369
711,0.81579,0
712,0,0
713,0.078948,0
714,0.026316,0.605265
715,0,0.236842
716,0,0
717,0,0
718,0.105263,0.710528
719,0.68421,0.263158
720,0,0
721,0,0
722,0,0
723,1.13158,0.18421
724,3.73684,0.131579
725,0.921052,0.157895
726,0.552632,0.105263
727,0,0.026316
728,0.078947,1.10526
729,0.263159,0
730,0,0
731,0.657896,0.078947
732,0.052632,0.157895
733,0.63158,0.052632
734,0.631579,0
735,0,0
736,0.526316,0.105263
737,0.421053,0.026316
738,0.078948,0
739,0.578948,0.105263
740,0.657896,0.026316
741,0.052632,0
742,0,0
743,0.026316,0
744,0.631579,0.157895
745,0,0
746,0,0
747,0,0
748,0.94737,0.052632
749,0.052632,0.18421
750,0.131579,0
751,0,0
752,0.368421,0.052632
753,0.026316,0
754,0.31579,0.026316
755,0.368421,0
756,0.026316,0
757,0.421053,0
758,0,0.078948
759,0,0.026316
760,0.078947,0
761,0.078948,0
762,0,0
763,0,0
764,0.289474,0
765,0,0
766,0,0
767,0,0
768,0,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0.131579
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0.026316,0.026316
15,0,0.052632
16,0,0
17,0.026316,0.078948
18,0,0
19,0,0.105263
20,0,0
21,0,0
22,0,0.052632
23,0,0
24,0.052632,0
25,0,0
26,0,0
27,0.789474,0
28,0,0
29,0.026316,0
30,0.184211,0.131579
31,0,0
32,0.210527,0.131579
33,0,0.552632
34,0.184211,0.263158
35,0.157895,0
36,0.026316,0
37,0,0
38,0,0
39,0,0
40,0.105263,0
41,0.184211,0
42,0,0
43,0,0.026316
44,0,0
45,0.052632,0
46,0,0
47,0.394737,0.789476
48,0,0
49,0,0
50,0.052632,0.552632
51,0,0.026316
52,0,0
53,0.052632,0
54,0.026316,0
55,0.105263,0
56,0.105264,0.526316
57,0.342106,0.210526
58,0,1.1579
59,0.315789,0.894736
60,0.184211,0.63158
61,0.026316,0.13158
62,0,0.026316
63,0,0
64,0.263159,1.02632
65,0,0
66,0,0.052632
67,0.184211,0.631581
68,0,0.052632
69,0,0.052632
70,0,1.81579
71,0,0
72,0.552631,0
73,0,0.13158
74,0,0
75,0.63158,0
76,3.84211,0
77,0,0
78,1,0.500002
79,0.157894,0
80,4.05263,0
81,4.05263,0
82,0.026316,1.21053
83,0.105264,0.026316
84,1.10526,1
85,1.52632,0.500001
86,0,0.078948
87,0.605264,0.973685
88,0.394736,0.868423
89,0.210528,0
90,0,0
91,0,0
92,0.921053,0.81579
93,0,0.026316
94,0.657896,0.552631
95,0,0
96,0.763157,0.921054
97,0.026316,0.26316
98,1.57895,0.315791
99,0,0
100,0.421052,0
101,1.76316,0.473684
102,0.289474,0
103,0,0.052632
104,0.447369,0.157896
105,4.63158,0.026316
106,0,0.105263
107,0,0.052632
108,0,0
109,0,0
110,0,0.157895
111,0.947368,0.710526
112,0.315788,0
113,3.1579,0
114,1.28947,0.078948
115,1.71053,0.868423
116,0.263158,0
117,0.078948,0
118,0.184211,0.026316
119,0.105263,4.34211
120,0.605264,0.026316
121,0,0.13158
122,1.5,0.13158
123,0,0.026316
124,7.55263,0
125,0,0.052632
126,0,0.184211
127,0.526316,1.02632
128,1.6579,0.631582
129,6.81579,0
130,0.236844,0.394739
131,0.315789,2.94737
132,0.552631,0.105264
133,0.315792,0.184212
134,0,0.026316
135,1.26316,0.631579
136,0,0
137,1.18421,0.552631
138,0.421054,0.026316
139,0.394739,0
140,2.73685,0
141,0.078947,0.289475
142,0.026316,0.026316
143,0,0.078948
144,0,0.13158
145,0,0.026316
146,0,0
147,1.36842,1.34211
148,0.026316,0
149,0.710526,0.210526
150,0,0.868422
151,0.94737,0.736842
152,1.42105,0.710532
153,0.815789,0.631578
154,1.44737,0.63158
155,2.73684,0
156,0,0.289474
157,7.23684,0
158,0.105263,1.44737
159,0,0
160,0.026316,0.026316
161,1.28948,1.07895
162,3.28948,0
163,0,0.342108
164,1.94737,0.289475
165,0.052632,0.421055
166,0.921052,0
167,2.36842,0.76316
168,0.184211,0.89474
169,3.02632,0
170,0,0.13158
171,0.210526,0.631582
172,1.05263,0.526319
173,0,0.026316
174,1.23684,0.842105
175,0.078948,0.052632
176,0.184211,0.184212
177,0,0.026316
178,0,0.447371
179,0,0
180,1.5,0.81579
181,1.10526,0.605263
182,0.105264,1.4737
183,0.184211,0.026316
184,0.842106,1.73685
185,0.342106,0.157896
186,1.89474,1.44737
187,0.078948,0.026316
188,0.026316,0.13158
189,0.13158,0.052632
190,0.078948,0.026316
191,0.184212,2.39474
192,1.94737,1.02632
193,0.078948,0.157896
194,0,0.078948
195,0,0
196,10.8684,0
197,0.026316,0
198,0.210528,0.236844
199,3.21053,0.763158
200,4.05263,3.42106
201,1.81579,1.26316
202,2.52632,0.710528
203,0.868422,8.86842
204,1.76316,2.02631
205,2.1579,1.57895
206,0.026316,0.052632
207,0,0.13158
208,0.473686,0.236843
209,0.078948,0.157895
210,11.1053,0.026316
211,12.9737,0
